Area (sq ft),Bedrooms,Age (years),Price ($)
2600,3,20,"550,000"
3000,4,15,"565,000"
3200,,18,"610,000"
3600,3,30,"595,000"
4000,5,8,"760,000"
4100,6,8,"810,000"
4200,4,10,"850,000"
4500,5,5,"900,000"
4700,6,2,"1,000,000"
4800,7,1,"1,200,000"
4900,4,20,"550,000"
5000,3,15,"565,000"
5100,5,18,"610,000"
5200,4,30,"595,000"
5300,6,8,"760,000"
5400,5,8,"810,000"
5500,4,10,"850,000"
5600,3,5,"900,000"
5700,6,2,"1,000,000"
5800,7,1,"1,200,000"
5900,4,20,"550,000"
6000,3,15,"565,000"
6100,5,18,"610,000"
6200,4,30,"595,000"
6300,6,8,"760,000"
6400,5,8,"810,000"
6500,4,10,"850,000"
6600,3,5,"900,000"
6700,6,2,"1,000,000"
6800,7,1,"1,200,000"
6900,4,20,"550,000"
7000,3,15,"565,000"
7100,5,18,"610,000"
7200,4,30,"595,000"
7300,6,8,"760,000"
7400,5,8,"810,000"
7500,4,10,"850,000"
7600,3,5,"900,000"
7700,6,2,"1,000,000"
7800,7,1,"1,200,000"
7900,4,20,"550,000"
8000,3,15,"565,000"
8100,5,18,"610,000"
8200,4,30,"595,000"
8300,6,8,"760,000"
8400,5,8,"810,000"
8500,4,10,"850,000"
8600,3,5,"900,000"
8700,6,2,"1,000,000"
8800,7,1,"1,200,000"
8900,4,20,"550,000"
9000,3,15,"565,000"
9100,5,18,"610,000"
9200,4,30,"595,000"
9300,6,8,"760,000"
9400,5,8,"810,000"
9500,4,10,"850,000"
9600,3,5,"900,000"
9700,6,2,"1,000,000"
9800,7,1,"1,200,000"
9900,4,20,"550,000"
10000,3,15,"565,000"
10100,5,18,"610,000"
10200,4,30,"595,000"
10300,6,8,"760,000"
10400,5,8,"810,000"
10500,4,10,"850,000"
10600,3,5,"900,000"
10700,6,2,"1,000,000"
10800,7,1,"1,200,000"
10900,4,20,"550,000"
11000,3,15,"565,000"
11100,5,18,"610,000"
11200,4,30,"595,000"
11300,6,8,"760,000"
11400,5,8,"810,000"
11500,4,10,"850,000"
11600,3,5,"900,000"
11700,6,2,"1,000,000"
11800,7,1,"1,200,000"
11900,4,20,"550,000"
12000,3,15,"565,000"
12100,5,18,"610,000"
12200,4,30,"595,000"
12300,6,8,"760,000"
12400,5,8,"810,000"
12500,4,10,"850,000"
12600,3,5,"900,000"
12700,6,2,"1,000,000"
12800,7,1,"1,200,000"
12900,4,20,"550,000"
13000,3,15,"565,000"
13100,5,18,"610,000"
13200,4,30,"595,000"
13300,6,8,"760,000"
13400,5,8,"810,000"
13500,4,10,"850,000"
13600,3,5,"900,000"
13700,6,2,"1,000,000"
